       Stat Kenn   Abfluss     Sohle     h_WSP       hen      h_BV    Boe_li    Boe_re     v_m  tau_fl      Q_li      Q_fl      Q_re lamb_li lamb_fl lamb_re      f_li      f_fl      f_re     br_li     br_fl     br_re    WehrOK  BrueckOK  BrueckUK   BrueckB    RohrDN   AlphaIW   AlphaEW    I_Reib
         km    -     m^3/s       mNN       mNN       mNN       mNN       mNN       mNN     m/s   N/m^2     m^3/s     m^3/s     m^3/s       -       -       -       m^2       m^2         m         m         m         m       mNN       mNN       mNN         m         m         -         -         -
    42.9000    n   161.000   360.987   366.283   366.314   363.857   363.857   365.149   0.688    3.80     7.331   153.422     0.247  0.1152  0.0476  0.1035    40.668   191.958     1.283    84.816    44.921     2.370  -999.999  -999.999  -999.999  -999.999  -999.999   1.12602   1.29839   0.00010
    43.0000    n   161.000   360.667   366.311   366.336   363.886   366.059   363.886   0.475    3.44    23.351   127.520    10.129  0.1044  0.0474  0.0896   107.313   167.227    64.609   155.110    39.121   209.208  -999.999  -999.999  -999.999  -999.999  -999.999   1.37631   2.12411   0.00010
    43.1000    n   161.000   360.163   366.096   366.124   362.722   365.927   362.722   0.639    3.54     5.446   150.598     4.957  0.1136  0.0500  0.0770    38.322   200.035    13.542   130.820    50.418     9.636  -999.999  -999.999  -999.999  -999.999  -999.999   1.13398   1.32264   0.00010
    43.2000    n   161.000   360.092   366.074   366.103   365.676   365.908   365.676   0.684    3.59     0.633   157.736     2.631  0.0907  0.0497  0.1138     6.697   207.661    21.188    64.580    53.521    94.333  -999.999  -999.999  -999.999  -999.999  -999.999   1.09255   1.21094   0.00010
    43.3000    n   161.000   360.315   366.347   366.375   364.794   364.794   366.061   0.590    3.81     6.765   142.781    11.454  0.1065  0.0506  0.1109    33.268   183.992    55.504    59.075    43.394    92.110  -999.999  -999.999  -999.999  -999.999  -999.999   1.21036   1.55735   0.00010
    43.4000    n   161.000   360.139   366.493   366.519   362.644   362.644   365.648   0.516    3.80     8.737   140.559    12.787  0.1727  0.0533  0.2945    37.272   186.029    88.955    39.323    41.465   114.416  -999.999  -999.999  -999.999  -999.999  -999.999   1.33500   1.92485   0.00010
    43.5000    n   161.000   359.987   366.210   366.238   364.756   364.920   364.756   0.568    3.91     5.035   140.895    15.275  0.1459  0.0506  0.1287    24.747   179.200    79.454    34.859    40.435   130.976  -999.999  -999.999  -999.999  -999.999  -999.999   1.26219   1.71060   0.00010
    43.6000    n   161.000   360.316   366.010   366.026   363.932   365.526   363.932   0.366    2.78    35.962   114.670    10.400  0.1026  0.0559  0.1143   192.438   181.812    66.221   345.770    47.231   150.707  -999.999  -999.999  -999.999  -999.999  -999.999   1.39939   2.25701   0.00010
    43.7000    n   161.000   360.127   366.129   366.159   362.827   365.096   362.827   0.554    4.07     3.621   133.663    23.716  0.1090  0.0489  0.0905    20.188   163.720   106.906    45.129    33.307   187.878  -999.999  -999.999  -999.999  -999.999  -999.999   1.32478   1.90432   0.00010
    43.8000    n   161.000   359.853   365.974   366.002   364.904   365.014   364.904   0.581    3.56    15.262   140.685     5.158  0.1013  0.0465  0.1361    58.677   179.619    38.733    67.167    45.210   131.231  -999.999  -999.999  -999.999  -999.999  -999.999   1.23392   1.62187   0.00010
    43.9000    n   161.000   359.755   366.222   366.240   364.232   365.606   364.232   0.454    3.15    36.531   108.422    16.137  0.1083  0.0529  0.1257   136.006   157.045    61.883   136.394    43.817    57.971  -999.999  -999.999  -999.999  -999.999  -999.999   1.24851   1.74120   0.00010
    43.9820    n   161.000   359.869   366.658   366.670   362.171   366.234   362.171   0.386    2.19    47.165   101.767    12.067  0.0859  0.0527  0.1025   193.792   176.549    46.950   177.031    40.401    31.294  -999.999  -999.999  -999.999  -999.999  -999.999   1.22721   1.68031   0.00010
    44.0000    n   161.000   359.921   366.027   366.053   362.707   365.569   362.707   0.417    3.79    26.368   128.691     5.970  0.4828  0.0492  0.1005   199.451   163.952    23.072   185.651    37.214    26.204  -999.999  -999.999  -999.999  -999.999  -999.999   1.61298   2.96220   0.00010
    44.1000    n   161.000   360.131   365.482   365.514   363.917   365.236   363.917   0.732    3.77     1.614   158.664     0.736  0.2147  0.0469  0.0687    17.087   197.932     5.009    71.056    47.962    26.154  -999.999  -999.999  -999.999  -999.999  -999.999   1.08255   1.18413   0.00010
    44.2000    n   161.000   360.268   366.329   366.356   364.912   364.912   365.283   0.531    3.92    22.588   130.100     8.312  0.1061  0.0493  0.0962   104.882   163.119    35.160   167.119    36.547    51.243  -999.999  -999.999  -999.999  -999.999  -999.999   1.30709   1.88973   0.00010
    44.3000    n   161.000   360.563   366.339   366.366   364.725   364.725   365.575   0.549    3.82    16.999   131.197    13.062  0.1118  0.0490  0.0978    73.972   166.085    53.398   101.362    38.478    71.475  -999.999  -999.999  -999.999  -999.999  -999.999   1.26348   1.75060   0.00010
    44.3900    n   161.000   361.439   365.350   365.375   364.980   364.998   364.980   0.692    3.03     0.056   160.603     0.341  0.0910  0.0494  0.0867     0.594   229.107     2.836     6.171    71.650    18.584  -999.999  -999.999  -999.999  -999.999  -999.999   1.01039   1.02259   0.00010
    44.4000    n   161.000   361.518   365.821   365.847   364.732   364.732   365.027   0.668    3.29     5.873   153.009     2.118  0.0860  0.0500  0.1137    19.869   211.040    10.055    20.493    59.354    15.631  -999.999  -999.999  -999.999  -999.999  -999.999   1.05272   1.12988   0.00010
    44.4050    n   161.000   361.563   365.928   365.953   364.412   364.412   365.069   0.648    3.32     8.962   148.803     3.236  0.0787  0.0517  0.1007    26.151   207.446    14.775    21.839    57.497    23.973  -999.999  -999.999  -999.999  -999.999  -999.999   1.06123   1.15435   0.00010
    44.4250    n   161.000   361.601   365.990   366.015   364.356   364.356   364.950   0.631    3.30    12.368   145.377     3.256  0.0914  0.0507  0.0897    40.601   201.314    13.391    37.344    56.231    19.752  -999.999  -999.999  -999.999  -999.999  -999.999   1.08586   1.21684   0.00010
    44.5000    n   161.000   361.792   365.995   366.017   364.652   364.652   365.554   0.565    3.12     9.819   118.844    32.337  0.0938  0.0498  0.0358    37.555   167.823    79.384    45.258    49.133   104.090  -999.999  -999.999  -999.999  -999.999  -999.999   1.12358   1.32885   0.00010
    44.6000    n   161.000   360.740   365.964   365.986   363.881   363.881   365.030   0.593    3.18    10.626   146.740     3.634  0.0941  0.0561  0.0918    39.739   218.009    13.965    45.780    61.171    17.386  -999.999  -999.999  -999.999  -999.999  -999.999   1.07817   1.20061   0.00010
    44.7000    n   161.000   359.728   365.583   365.616   363.780   363.780   364.733   0.728    4.06     4.462   154.471     2.067  0.1047  0.0492  0.0853    22.117   190.272     8.891    40.435    41.560    15.065  -999.999  -999.999  -999.999  -999.999  -999.999   1.08490   1.20245   0.00010
    44.8000    n   161.000   359.599   365.447   365.476   364.929   365.020   364.929   0.722    3.77     2.150   158.442     0.408  0.1219  0.0513  0.1061    13.720   206.585     2.793    36.147    50.382     9.759  -999.999  -999.999  -999.999  -999.999  -999.999   1.04954   1.11269   0.00010
    44.9000    n   161.000   359.986   365.423   365.450   363.962   363.962   364.515   0.676    3.64     6.754   153.346     0.900  0.0962  0.0525  0.0667    27.923   205.965     4.221    38.667    51.411    10.936  -999.999  -999.999  -999.999  -999.999  -999.999   1.06738   1.16426   0.00010
    45.0000    n   161.000   359.854   365.797   365.823   363.610   363.610   364.650   0.614    3.83    19.343   130.304    11.353  0.0663  0.0522  0.0658    58.245   170.204    33.940    62.088    38.480    36.034  -999.999  -999.999  -999.999  -999.999  -999.999   1.12625   1.34538   0.00010
    45.1000    n   161.000   360.251   365.658   365.682   364.006   364.006   364.899   0.608    3.51    10.826   138.870    11.304  0.0747  0.0531  0.0653    38.999   191.073    34.920    52.793    49.724    39.913  -999.999  -999.999  -999.999  -999.999  -999.999   1.10741   1.28271   0.00010
    45.2000    n   161.000   358.997   365.153   365.179   362.412   362.412   364.608   0.654    3.50     7.014   152.052     1.934  0.0647  0.0530  0.0949    27.225   209.258     9.653    48.823    53.211    19.979  -999.999  -999.999  -999.999  -999.999  -999.999   1.07589   1.18286   0.00010
    45.3000    n   161.000   358.516   364.365   364.401   363.175   363.175   365.045   0.840    3.99     0.285   160.715     0.000  0.0834  0.0448  0.0000     1.283   190.472     0.000     2.142    43.213     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00371   1.00836   0.00010
    45.4000    n   161.000   358.504   363.682   363.712   362.081   364.898   362.081   0.753    3.46     0.000   159.640     1.360  0.0000  0.0467  0.0893     0.000   207.442     6.229     0.000    54.304    11.149  -999.999  -999.999  -999.999  -999.999  -999.999   1.01546   1.03545   0.00010
    45.5000    n   161.000   356.958   361.566   361.599   363.750   364.964   363.750   0.801    3.51     0.000   161.000     0.000  0.0000  0.0438  0.0000     0.000   200.888     0.000     0.000    53.460     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.6000    n   161.000   357.376   362.947   362.981   363.476   364.480   363.476   0.822    3.82     0.000   161.000     0.000  0.0000  0.0452  0.0000     0.000   195.889     0.000     0.000    47.860     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.7000    n   161.000   358.597   363.242   363.269   363.488   363.488   363.553   0.731    3.13     0.000   161.000     0.000  0.0000  0.0470  0.0000     0.000   220.374     0.000     0.000    67.887     0.000  -999.999  -999.999  -999.999  -999.999  -999.999   1.00000   1.00000   0.00010
    45.8000    n   161.000   358.910   363.793   363.821   362.508   362.508   363.358   0.696    3.36     3.109   157.608     0.282  0.1106  0.0490  0.1042    16.123   212.977     2.214    30.353    59.133    10.167  -999.999  -999.999  -999.999  -999.999  -999.999   1.04716   1.10926   0.00010
    45.9000    n   161.000   359.301   363.626   363.646   362.010   362.010   363.252   0.607    2.83    49.120   111.731     0.148  0.0508  0.0534  0.1098    92.369   171.671     1.084    49.745    56.831     4.096  -999.999  -999.999  -999.999  -999.999  -999.999   1.02860   1.07243   0.00010
    46.0000    n   161.000   359.857   363.351   363.371   361.418   361.418   362.276   0.596    2.58    48.793   109.545     2.662  0.0463  0.0526  0.0834    84.637   174.957    10.450    41.969    63.290    15.102  -999.999  -999.999  -999.999  -999.999  -999.999   1.03684   1.09304   0.00010
    46.0160    n   161.000   359.723   363.178   363.198   361.314   361.314   362.384   0.601    2.46    45.752   114.143     1.105  0.0473  0.0486  0.0914    82.414   179.524     5.833    43.332    68.710    13.937  -999.999  -999.999  -999.999  -999.999  -999.999   1.03306   1.08143   0.00010
    46.1000    n   161.000   358.505   363.177   363.199   361.184   361.184   362.186   0.610    2.96    52.756   104.449     3.795  0.0478  0.0547  0.0865    89.048   158.860    16.228    40.447    48.824    26.950  -999.999  -999.999  -999.999  -999.999  -999.999   1.04729   1.11879   0.00010
    46.2000    n   161.000   358.194   362.641   362.665   362.059   362.059   362.080   0.639    3.19    31.071   129.136     0.793  0.0537  0.0484  0.1154    68.857   177.803     5.486    49.104    52.394    17.816  -999.999  -999.999  -999.999  -999.999  -999.999   1.06199   1.15867   0.00010
    46.3000    n   161.000   359.020   362.671   362.692   360.921   362.163   360.921   0.606    2.55    73.843    85.039     2.119  0.0471  0.0523  0.0725   121.633   136.353     7.835    54.376    49.835    11.307  -999.999  -999.999  -999.999  -999.999  -999.999   1.03065   1.07767   0.00010
    46.4000    n   161.000   359.094   362.781   362.801   361.385   362.240   361.385   0.606    2.55    70.301    89.640     1.059  0.0484  0.0517  0.0699   118.752   142.650     4.330    54.478    52.311     7.993  -999.999  -999.999  -999.999  -999.999  -999.999   1.02707   1.06909   0.00010
    46.5000    n   161.000   359.172   363.041   363.063   361.417   362.583   361.417   0.628    2.83    64.259    95.215     1.526  0.0464  0.0507  0.0000   108.815   142.492     5.138    52.164    46.649     6.310  -999.999  -999.999  -999.999  -999.999  -999.999   1.03131   1.07907   0.00010
    46.6000    n   161.000   359.309   363.519   363.541   362.296   363.097   362.296   0.629    2.95    38.929   112.516     9.555  0.0450  0.0477  0.0651    72.485   159.949    23.555    42.709    50.058    16.633  -999.999  -999.999  -999.999  -999.999  -999.999   1.04548   1.11954   0.00010
    46.7000    n   161.000   361.199   364.781   364.800   362.782   362.908   362.782   0.593    2.80    27.054    90.731    43.215  0.0635  0.0514  0.0514    60.199   137.475    73.909    36.347    44.046    32.513  -999.999  -999.999  -999.999  -999.999  -999.999   1.03569   1.09863   0.00010
    46.8000    n   161.000   362.984   365.838   365.856   363.328   363.652   363.328   0.580    2.48    37.528    98.021    25.451  0.0581  0.0519  0.0532    71.840   158.645    47.123    35.114    58.083    23.505  -999.999  -999.999  -999.999  -999.999  -999.999   1.01533   1.04137   0.00010
    46.9000    n   161.000   362.748   365.871   365.889   363.703   363.886   363.703   0.578    2.62    40.252    94.389    26.358  0.0610  0.0526  0.0511    82.460   149.610    46.657    44.235    51.717    22.040  -999.999  -999.999  -999.999  -999.999  -999.999   1.02232   1.06211   0.00010
    47.0000    n   161.000   362.535   365.765   365.784   363.410   363.936   363.410   0.579    2.63    22.705    97.462    40.833  0.0656  0.0515  0.0544    52.907   152.398    72.665    34.125    52.373    32.810  -999.999  -999.999  -999.999  -999.999  -999.999   1.02984   1.08251   0.00010
    47.1000    n   161.000   362.399   365.705   365.723   363.730   364.023   363.730   0.560    2.66    24.678   107.555    28.767  0.0675  0.0495  0.0624    60.638   164.125    62.587    42.426    56.638    36.962  -999.999  -999.999  -999.999  -999.999  -999.999   1.04789   1.13719   0.00010
    47.2000    n   161.000   362.532   365.743   365.761   363.336   364.211   363.336   0.555    2.65    16.153   107.747    37.100  0.0738  0.0510  0.0611    45.966   167.203    76.861    39.434    57.686    42.030  -999.999  -999.999  -999.999  -999.999  -999.999   1.04944   1.13869   0.00010
    47.3000    n   161.000   362.510   365.992   366.012   363.741   364.359   363.741   0.593    2.81     8.754   108.663    43.584  0.0751  0.0488  0.0595    25.990   160.108    85.484    23.870    51.536    42.911  -999.999  -999.999  -999.999  -999.999  -999.999   1.04462   1.12350   0.00010
    41.7200    n   201.000   362.033   367.253   367.281   364.363   365.007   364.363   0.591    3.76    30.119   149.620    21.262  0.1506  0.0447  0.0672    99.578   182.406    57.878    56.692    41.788    49.914  -999.999  -999.999  -999.999  -999.999  -999.999   1.21024   1.59049   0.00010
